42	43.51
79	41.33
72	36.78
43	-8.82
78	34.61
75	40.11
76	12.52
83	-35.18
82	48.12
70	40.24
74	25.40
77	26.19
63	23.71
79	13.09
75	53.97
81	50.83
79	17.25
56	6.48
65	27.44
66	-16.30
77	43.86
47	-24.66
75	-15.78
79	4.94
76	42.71
52	12.35
49	-3.38
60	11.54
50	3.86
82	45.42
45	4.36
52	12.11
81	49.42
81	-33.45
74	31.14
65	-11.70
54	-4.25
46	-4.33
81	9.92
48	5.33
78	45.80
79	23.00
81	35.17
79	50.08
80	55.68
55	11.58
74	18.48
77	-0.23
72	30.06
74	13.70
51	3.75
58	15.33
77	59.43
52	9.00
68	6.92
70	-18.14
82	60.17
83	48.86
79	4.93
76	-17.54
58	0.39
59	13.44
74	41.70
81	52.52
59	5.54
80	37.97
69	12.05
82	16.00
77	13.47
73	14.62
55	9.54
47	11.86
66	6.80
60	18.54
73	14.08
84	22.30
77	47.50
83	64.14
64	28.63
70	-6.19
71	35.71
59	33.32
80	53.34
82	31.79
83	41.90
75	18.00
85	35.68
73	31.94
71	51.18
52	-1.28
69	39.02
81	37.51
79	29.37
69	42.87
63	17.97
77	56.95
73	33.89
46	-29.30
45	6.31
76	32.88
78	54.69
81	49.61
82	22.18
76	42.00
59	-18.92
46	-13.99
75	3.15
66	4.17
54	12.65
81	35.90
82	14.60
64	18.07
75	-20.16
77	19.42
68	47.91
77	42.46
72	33.99
45	-25.97
63	19.74
53	-22.57
62	27.71
81	52.37
79	12.10
79	-22.28
81	-41.29
74	12.15
54	13.52
47	9.06
82	59.91
76	23.61
64	33.68
74	31.88
77	8.99
60	-9.47
73	-25.30
72	-12.09
72	14.58
79	52.22
80	38.71
82	18.45
75	25.29
71	47.01
80	-20.87
75	44.45
72	55.76
66	27.15
74	14.00
74	-13.83
66	0.34
74	24.67
64	14.70
76	44.80
43	8.47
81	1.29
78	48.21
80	46.05
63	-9.43
47	2.04
56	-25.75
83	40.42
75	6.92
73	13.20
58	15.63
72	5.82
45	-26.32
82	59.33
83	46.95
75	33.52
69	38.57
51	-6.17
74	13.76
59	-8.57
60	6.12
73	-21.14
71	10.66
75	36.81
73	39.94
67	37.95
48	0.31
73	50.44
80	24.48
81	51.50
80	38.89
83	18.34
79	-34.89
70	41.32
70	-17.74
76	10.50
75	21.03
62	15.36
39	-15.41
40	-17.82
