42	43.51
69	41.33
67	36.78
39	-8.82
69	34.61
65	40.11
71	12.52
75	-35.18
73	48.12
62	40.24
66	25.40
71	26.19
55	23.71
72	13.09
64	53.97
73	50.83
71	17.25
53	6.48
53	27.44
58	-16.30
70	43.86
60	-24.66
64	-15.78
72	4.94
68	42.71
49	12.35
43	-3.38
54	11.54
53	3.86
64	45.42
47	4.36
50	12.11
74	49.42
71	-33.45
65	31.14
56	-11.70
54	-4.25
44	-4.33
74	9.92
50	5.33
68	45.80
73	23.00
75	35.17
69	50.08
73	55.68
50	11.58
66	18.48
68	-0.23
62	30.06
63	13.70
46	3.75
48	15.33
63	59.43
47	9.00
66	6.92
65	-18.14
72	60.17
73	48.86
70	4.93
68	-17.54
60	0.39
52	13.44
67	41.70
73	52.52
56	5.54
75	37.97
65	12.05
72	16.00
70	13.47
61	14.62
47	9.54
42	11.86
59	6.80
54	18.54
64	14.08
76	22.30
65	47.50
76	64.14
60	28.63
61	-6.19
65	35.71
58	33.32
73	53.34
75	31.79
74	41.90
70	18.00
76	35.68
66	31.94
61	51.18
57	-1.28
66	39.02
68	37.51
74	29.37
62	42.87
55	17.97
62	56.95
67	33.89
58	-29.30
40	6.31
67	32.88
64	54.69
72	49.61
75	22.18
69	42.00
51	-18.92
48	-13.99
69	3.15
62	4.17
47	12.65
74	35.90
74	14.60
57	18.07
66	-20.16
69	19.42
59	47.91
73	42.46
64	33.99
43	-25.97
57	19.74
60	-22.57
56	27.71
74	52.37
72	12.10
69	-22.28
73	-41.29
64	12.15
49	13.52
46	9.06
74	59.91
70	23.61
61	33.68
68	31.88
70	8.99
53	-9.47
66	-25.30
64	-12.09
65	14.58
67	52.22
71	38.71
70	18.45
68	25.29
64	47.01
69	-20.87
66	44.45
22	55.76
57	27.15
69	14.00
63	-13.83
61	0.34
67	24.67
57	14.70
69	44.80
37	8.47
74	1.29
68	48.21
70	46.05
58	-9.43
38	2.04
58	-25.75
74	40.42
68	6.92
67	13.20
52	15.63
66	5.82
56	-26.32
75	59.33
75	46.95
68	33.52
61	38.57
49	-6.17
64	13.76
48	-8.57
56	6.12
69	-21.14
68	10.66
68	36.81
64	39.94
59	37.95
47	0.31
64	50.44
72	24.48
74	51.50
72	38.89
72	18.34
69	-34.89
63	41.32
63	-17.74
69	10.50
66	21.03
55	15.36
44	-15.41
58	-17.82
